state,action,q_value
"pub_('K',)_priv_('8',)_-8.0_J_2",take_discard_0,0.010000000000000002
"pub_('K',)_priv_('8',)_-8.0_J_2",take_discard_1,0.0
"pub_('K',)_priv_('8',)_-8.0_J_2",take_discard_3,0.0
"pub_('K',)_priv_('8',)_-8.0_J_2",draw_deck_0,0.0
"pub_('K',)_priv_('8',)_-8.0_J_2",draw_deck_1,0.0
"pub_('K',)_priv_('8',)_-8.0_J_2",draw_deck_3,0.0
"pub_('K',)_priv_('8',)_-8.0_J_2",draw_deck_flip_0,0.0
"pub_('K',)_priv_('8',)_-8.0_J_2",draw_deck_flip_1,0.0
"pub_('K',)_priv_('8',)_-8.0_J_2",draw_deck_flip_3,0.0
"pub_('J', 'K')_priv_('8',)_-9.0_A_3",take_discard_1,0.010000000000000002
"pub_('J', 'K')_priv_('8',)_-9.0_A_3",take_discard_3,0.0
"pub_('J', 'K')_priv_('8',)_-9.0_A_3",draw_deck_1,0.0
"pub_('J', 'K')_priv_('8',)_-9.0_A_3",draw_deck_3,0.0
"pub_('J', 'K')_priv_('8',)_-9.0_A_3",draw_deck_flip_1,0.0
"pub_('J', 'K')_priv_('8',)_-9.0_A_3",draw_deck_flip_3,0.0
"pub_('A', 'J', 'K')_priv_('8',)_-2.5_7_4",take_discard_3,-0.49000000000000005
"pub_('A', 'J', 'K')_priv_('8',)_-2.5_7_4",draw_deck_3,0.0
"pub_('A', 'J', 'K')_priv_('8',)_-2.5_7_4",draw_deck_flip_3,0.0
"pub_('6',)_priv_('5', 'Q')_-7.0_10_2",take_discard_1,0.010000000000000002
"pub_('6',)_priv_('5', 'Q')_-7.0_10_2",take_discard_2,0.0
"pub_('6',)_priv_('5', 'Q')_-7.0_10_2",take_discard_3,0.0
"pub_('6',)_priv_('5', 'Q')_-7.0_10_2",draw_deck_1,0.0
"pub_('6',)_priv_('5', 'Q')_-7.0_10_2",draw_deck_2,0.0
"pub_('6',)_priv_('5', 'Q')_-7.0_10_2",draw_deck_3,0.0
"pub_('6',)_priv_('5', 'Q')_-7.0_10_2",draw_deck_flip_1,0.0
"pub_('6',)_priv_('5', 'Q')_-7.0_10_2",draw_deck_flip_2,0.0
"pub_('6',)_priv_('5', 'Q')_-7.0_10_2",draw_deck_flip_3,0.0
"pub_('10', '5', '6')_priv_('Q',)_-5.5_8_4",take_discard_2,-0.49000000000000005
"pub_('10', '5', '6')_priv_('Q',)_-5.5_8_4",draw_deck_2,0.0
"pub_('10', '5', '6')_priv_('Q',)_-5.5_8_4",draw_deck_flip_2,0.0
"pub_('3',)_priv_('A',)_1.5_2_2",take_discard_0,0.010000000000000002
"pub_('3',)_priv_('A',)_1.5_2_2",take_discard_1,0.0
"pub_('3',)_priv_('A',)_1.5_2_2",take_discard_3,0.0
"pub_('3',)_priv_('A',)_1.5_2_2",draw_deck_0,0.0
"pub_('3',)_priv_('A',)_1.5_2_2",draw_deck_1,0.0
"pub_('3',)_priv_('A',)_1.5_2_2",draw_deck_3,0.0
"pub_('3',)_priv_('A',)_1.5_2_2",draw_deck_flip_0,0.0
"pub_('3',)_priv_('A',)_1.5_2_2",draw_deck_flip_1,0.0
"pub_('3',)_priv_('A',)_1.5_2_2",draw_deck_flip_3,0.0
"pub_('2', '3')_priv_('A',)_-6.5_Q_3",take_discard_1,0.010000000000000002
"pub_('2', '3')_priv_('A',)_-6.5_Q_3",take_discard_3,0.0
"pub_('2', '3')_priv_('A',)_-6.5_Q_3",draw_deck_1,0.0
"pub_('2', '3')_priv_('A',)_-6.5_Q_3",draw_deck_3,0.0
"pub_('2', '3')_priv_('A',)_-6.5_Q_3",draw_deck_flip_1,0.0
"pub_('2', '3')_priv_('A',)_-6.5_Q_3",draw_deck_flip_3,0.0
"pub_('2', '3', 'Q')_priv_('A',)_-10.5_10_4",take_discard_3,-0.49000000000000005
"pub_('2', '3', 'Q')_priv_('A',)_-10.5_10_4",draw_deck_3,0.0
"pub_('2', '3', 'Q')_priv_('A',)_-10.5_10_4",draw_deck_flip_3,0.0
"pub_('7', 'K')_priv_('4', '7')_-4.0_6_3",take_discard_2,0.010000000000000002
"pub_('7', 'K')_priv_('4', '7')_-4.0_6_3",take_discard_3,0.0
"pub_('7', 'K')_priv_('4', '7')_-4.0_6_3",draw_deck_2,0.0
"pub_('7', 'K')_priv_('4', '7')_-4.0_6_3",draw_deck_3,0.0
"pub_('7', 'K')_priv_('4', '7')_-4.0_6_3",draw_deck_flip_2,0.0
"pub_('7', 'K')_priv_('4', '7')_-4.0_6_3",draw_deck_flip_3,0.0
"pub_('4', 'K')_priv_('7',)_-3.0_5_3",take_discard_1,0.010000000000000002
"pub_('4', 'K')_priv_('7',)_-3.0_5_3",take_discard_3,0.0
"pub_('4', 'K')_priv_('7',)_-3.0_5_3",draw_deck_1,0.0
"pub_('4', 'K')_priv_('7',)_-3.0_5_3",draw_deck_3,0.0
"pub_('4', 'K')_priv_('7',)_-3.0_5_3",draw_deck_flip_1,0.0
"pub_('4', 'K')_priv_('7',)_-3.0_5_3",draw_deck_flip_3,0.0
"pub_('4', '5', 'K')_priv_('7',)_-0.5_3_4",take_discard_3,-0.49000000000000005
"pub_('4', '5', 'K')_priv_('7',)_-0.5_3_4",draw_deck_3,0.0
"pub_('4', '5', 'K')_priv_('7',)_-0.5_3_4",draw_deck_flip_3,0.0
"pub_('5',)_priv_('5', '6')_-8.0_K_2",take_discard_1,0.010000000000000002
"pub_('5',)_priv_('5', '6')_-8.0_K_2",take_discard_2,0.0
"pub_('5',)_priv_('5', '6')_-8.0_K_2",take_discard_3,0.0
"pub_('5',)_priv_('5', '6')_-8.0_K_2",draw_deck_1,0.0
"pub_('5',)_priv_('5', '6')_-8.0_K_2",draw_deck_2,0.0
"pub_('5',)_priv_('5', '6')_-8.0_K_2",draw_deck_3,0.0
"pub_('5',)_priv_('5', '6')_-8.0_K_2",draw_deck_flip_1,0.0
"pub_('5',)_priv_('5', '6')_-8.0_K_2",draw_deck_flip_2,0.0
"pub_('5',)_priv_('5', '6')_-8.0_K_2",draw_deck_flip_3,0.0
"pub_('5', 'K')_priv_('5', '6')_-6.0_9_3",take_discard_2,0.010000000000000002
"pub_('5', 'K')_priv_('5', '6')_-6.0_9_3",take_discard_3,0.0
"pub_('5', 'K')_priv_('5', '6')_-6.0_9_3",draw_deck_2,0.0
"pub_('5', 'K')_priv_('5', '6')_-6.0_9_3",draw_deck_3,0.0
"pub_('5', 'K')_priv_('5', '6')_-6.0_9_3",draw_deck_flip_2,0.0
"pub_('5', 'K')_priv_('5', '6')_-6.0_9_3",draw_deck_flip_3,0.0
"pub_('6',)_priv_('Q',)_-6.0_K_2",take_discard_0,0.010000000000000002
"pub_('6',)_priv_('Q',)_-6.0_K_2",take_discard_1,0.0
"pub_('6',)_priv_('Q',)_-6.0_K_2",take_discard_3,0.0
"pub_('6',)_priv_('Q',)_-6.0_K_2",draw_deck_0,0.0
"pub_('6',)_priv_('Q',)_-6.0_K_2",draw_deck_1,0.0
"pub_('6',)_priv_('Q',)_-6.0_K_2",draw_deck_3,0.0
"pub_('6',)_priv_('Q',)_-6.0_K_2",draw_deck_flip_0,0.0
"pub_('6',)_priv_('Q',)_-6.0_K_2",draw_deck_flip_1,0.0
"pub_('6',)_priv_('Q',)_-6.0_K_2",draw_deck_flip_3,0.0
"pub_('6', 'K')_priv_('Q',)_1.0_2_3",take_discard_1,0.010000000000000002
"pub_('6', 'K')_priv_('Q',)_1.0_2_3",take_discard_3,0.0
"pub_('6', 'K')_priv_('Q',)_1.0_2_3",draw_deck_1,0.0
"pub_('6', 'K')_priv_('Q',)_1.0_2_3",draw_deck_3,0.0
"pub_('6', 'K')_priv_('Q',)_1.0_2_3",draw_deck_flip_1,0.0
"pub_('6', 'K')_priv_('Q',)_1.0_2_3",draw_deck_flip_3,0.0
"pub_('2', '6', 'K')_priv_('Q',)_-4.0_8_4",take_discard_3,-0.49000000000000005
"pub_('2', '6', 'K')_priv_('Q',)_-4.0_8_4",draw_deck_3,0.0
"pub_('2', '6', 'K')_priv_('Q',)_-4.0_8_4",draw_deck_flip_3,0.0
"pub_()_priv_('5', 'J')_3.0_A_1",take_discard_0,0.010000000000000002
"pub_()_priv_('5', 'J')_3.0_A_1",take_discard_1,0.0
"pub_()_priv_('5', 'J')_3.0_A_1",take_discard_2,0.0
"pub_()_priv_('5', 'J')_3.0_A_1",take_discard_3,0.0
"pub_()_priv_('5', 'J')_3.0_A_1",draw_deck_0,0.0
"pub_()_priv_('5', 'J')_3.0_A_1",draw_deck_1,0.0
"pub_()_priv_('5', 'J')_3.0_A_1",draw_deck_2,0.0
"pub_()_priv_('5', 'J')_3.0_A_1",draw_deck_3,0.0
"pub_()_priv_('5', 'J')_3.0_A_1",draw_deck_flip_0,0.0
"pub_()_priv_('5', 'J')_3.0_A_1",draw_deck_flip_1,0.0
"pub_()_priv_('5', 'J')_3.0_A_1",draw_deck_flip_2,0.0
"pub_()_priv_('5', 'J')_3.0_A_1",draw_deck_flip_3,0.0
"pub_('A',)_priv_('5', 'J')_-0.5_4_2",take_discard_1,0.010000000000000002
"pub_('A',)_priv_('5', 'J')_-0.5_4_2",take_discard_2,0.0
"pub_('A',)_priv_('5', 'J')_-0.5_4_2",take_discard_3,0.0
"pub_('A',)_priv_('5', 'J')_-0.5_4_2",draw_deck_1,0.0
"pub_('A',)_priv_('5', 'J')_-0.5_4_2",draw_deck_2,0.0
"pub_('A',)_priv_('5', 'J')_-0.5_4_2",draw_deck_3,0.0
"pub_('A',)_priv_('5', 'J')_-0.5_4_2",draw_deck_flip_1,0.0
"pub_('A',)_priv_('5', 'J')_-0.5_4_2",draw_deck_flip_2,0.0
"pub_('A',)_priv_('5', 'J')_-0.5_4_2",draw_deck_flip_3,0.0
"pub_('4', 'A')_priv_('5', 'J')_1.0_2_3",take_discard_2,0.010000000000000002
"pub_('4', 'A')_priv_('5', 'J')_1.0_2_3",take_discard_3,0.0
"pub_('4', 'A')_priv_('5', 'J')_1.0_2_3",draw_deck_2,0.0
"pub_('4', 'A')_priv_('5', 'J')_1.0_2_3",draw_deck_3,0.0
"pub_('4', 'A')_priv_('5', 'J')_1.0_2_3",draw_deck_flip_2,0.0
"pub_('4', 'A')_priv_('5', 'J')_1.0_2_3",draw_deck_flip_3,0.0
"pub_()_priv_('4', '9')_3.0_J_1",take_discard_0,0.010000000000000002
"pub_()_priv_('4', '9')_3.0_J_1",take_discard_1,0.0
"pub_()_priv_('4', '9')_3.0_J_1",take_discard_2,0.0
"pub_()_priv_('4', '9')_3.0_J_1",take_discard_3,0.0
"pub_()_priv_('4', '9')_3.0_J_1",draw_deck_0,0.0
"pub_()_priv_('4', '9')_3.0_J_1",draw_deck_1,0.0
"pub_()_priv_('4', '9')_3.0_J_1",draw_deck_2,0.0
"pub_()_priv_('4', '9')_3.0_J_1",draw_deck_3,0.0
"pub_()_priv_('4', '9')_3.0_J_1",draw_deck_flip_0,0.0
"pub_()_priv_('4', '9')_3.0_J_1",draw_deck_flip_1,0.0
"pub_()_priv_('4', '9')_3.0_J_1",draw_deck_flip_2,0.0
"pub_()_priv_('4', '9')_3.0_J_1",draw_deck_flip_3,0.0
"pub_('J',)_priv_('4', '9')_-3.5_6_2",take_discard_1,0.010000000000000002
"pub_('J',)_priv_('4', '9')_-3.5_6_2",take_discard_2,0.0
"pub_('J',)_priv_('4', '9')_-3.5_6_2",take_discard_3,0.0
"pub_('J',)_priv_('4', '9')_-3.5_6_2",draw_deck_1,0.0
"pub_('J',)_priv_('4', '9')_-3.5_6_2",draw_deck_2,0.0
"pub_('J',)_priv_('4', '9')_-3.5_6_2",draw_deck_3,0.0
"pub_('J',)_priv_('4', '9')_-3.5_6_2",draw_deck_flip_1,0.0
"pub_('J',)_priv_('4', '9')_-3.5_6_2",draw_deck_flip_2,0.0
"pub_('J',)_priv_('4', '9')_-3.5_6_2",draw_deck_flip_3,0.0
"pub_('6', 'J')_priv_('4', '9')_3.0_A_3",take_discard_2,0.010000000000000002
"pub_('6', 'J')_priv_('4', '9')_3.0_A_3",take_discard_3,0.0
"pub_('6', 'J')_priv_('4', '9')_3.0_A_3",draw_deck_2,0.0
"pub_('6', 'J')_priv_('4', '9')_3.0_A_3",draw_deck_3,0.0
"pub_('6', 'J')_priv_('4', '9')_3.0_A_3",draw_deck_flip_2,0.0
"pub_('6', 'J')_priv_('4', '9')_3.0_A_3",draw_deck_flip_3,0.0
"pub_('7',)_priv_('6', '7')_-0.5_4_2",take_discard_0,0.010000000000000002
"pub_('7',)_priv_('6', '7')_-0.5_4_2",take_discard_2,0.0
"pub_('7',)_priv_('6', '7')_-0.5_4_2",take_discard_3,0.0
"pub_('7',)_priv_('6', '7')_-0.5_4_2",draw_deck_0,0.0
"pub_('7',)_priv_('6', '7')_-0.5_4_2",draw_deck_2,0.0
"pub_('7',)_priv_('6', '7')_-0.5_4_2",draw_deck_3,0.0
"pub_('7',)_priv_('6', '7')_-0.5_4_2",draw_deck_flip_0,0.0
"pub_('7',)_priv_('6', '7')_-0.5_4_2",draw_deck_flip_2,0.0
"pub_('7',)_priv_('6', '7')_-0.5_4_2",draw_deck_flip_3,0.0
"pub_('4', '7')_priv_('6', '7')_0.5_3_3",take_discard_2,0.010000000000000002
"pub_('4', '7')_priv_('6', '7')_0.5_3_3",take_discard_3,0.0
"pub_('4', '7')_priv_('6', '7')_0.5_3_3",draw_deck_2,0.0
"pub_('4', '7')_priv_('6', '7')_0.5_3_3",draw_deck_3,0.0
"pub_('4', '7')_priv_('6', '7')_0.5_3_3",draw_deck_flip_2,0.0
"pub_('4', '7')_priv_('6', '7')_0.5_3_3",draw_deck_flip_3,0.0
"pub_('3', '4', '7')_priv_('6',)_-2.0_5_4",take_discard_3,-0.49000000000000005
"pub_('3', '4', '7')_priv_('6',)_-2.0_5_4",draw_deck_3,0.0
"pub_('3', '4', '7')_priv_('6',)_-2.0_5_4",draw_deck_flip_3,0.0
"pub_('9',)_priv_('A', 'J')_0.0_3_2",take_discard_1,0.010000000000000002
"pub_('9',)_priv_('A', 'J')_0.0_3_2",take_discard_2,0.0
"pub_('9',)_priv_('A', 'J')_0.0_3_2",take_discard_3,0.0
"pub_('9',)_priv_('A', 'J')_0.0_3_2",draw_deck_1,0.0
"pub_('9',)_priv_('A', 'J')_0.0_3_2",draw_deck_2,0.0
"pub_('9',)_priv_('A', 'J')_0.0_3_2",draw_deck_3,0.0
"pub_('9',)_priv_('A', 'J')_0.0_3_2",draw_deck_flip_1,0.0
"pub_('9',)_priv_('A', 'J')_0.0_3_2",draw_deck_flip_2,0.0
"pub_('9',)_priv_('A', 'J')_0.0_3_2",draw_deck_flip_3,0.0
"pub_('3', '9')_priv_('A', 'J')_-10.0_K_3",take_discard_2,0.010000000000000002
"pub_('3', '9')_priv_('A', 'J')_-10.0_K_3",take_discard_3,0.0
"pub_('3', '9')_priv_('A', 'J')_-10.0_K_3",draw_deck_2,0.0
"pub_('3', '9')_priv_('A', 'J')_-10.0_K_3",draw_deck_3,0.0
"pub_('3', '9')_priv_('A', 'J')_-10.0_K_3",draw_deck_flip_2,0.0
"pub_('3', '9')_priv_('A', 'J')_-10.0_K_3",draw_deck_flip_3,0.0
"pub_('3', '9', 'K')_priv_('A',)_-0.5_J_4",take_discard_3,1.01
"pub_('3', '9', 'K')_priv_('A',)_-0.5_J_4",draw_deck_3,0.0
"pub_('3', '9', 'K')_priv_('A',)_-0.5_J_4",draw_deck_flip_3,0.0
"pub_()_priv_('2', '2')_0.5_4_1",take_discard_0,0.010000000000000002
"pub_()_priv_('2', '2')_0.5_4_1",take_discard_1,0.0
"pub_()_priv_('2', '2')_0.5_4_1",take_discard_2,0.0
"pub_()_priv_('2', '2')_0.5_4_1",take_discard_3,0.0
"pub_()_priv_('2', '2')_0.5_4_1",draw_deck_0,0.0
"pub_()_priv_('2', '2')_0.5_4_1",draw_deck_1,0.0
"pub_()_priv_('2', '2')_0.5_4_1",draw_deck_2,0.0
"pub_()_priv_('2', '2')_0.5_4_1",draw_deck_3,0.0
"pub_()_priv_('2', '2')_0.5_4_1",draw_deck_flip_0,0.0
"pub_()_priv_('2', '2')_0.5_4_1",draw_deck_flip_1,0.0
"pub_()_priv_('2', '2')_0.5_4_1",draw_deck_flip_2,0.0
"pub_()_priv_('2', '2')_0.5_4_1",draw_deck_flip_3,0.0
"pub_('4',)_priv_('2', '2')_-2.0_6_2",take_discard_1,0.010000000000000002
"pub_('4',)_priv_('2', '2')_-2.0_6_2",take_discard_2,0.0
"pub_('4',)_priv_('2', '2')_-2.0_6_2",take_discard_3,0.0
"pub_('4',)_priv_('2', '2')_-2.0_6_2",draw_deck_1,0.0
"pub_('4',)_priv_('2', '2')_-2.0_6_2",draw_deck_2,0.0
"pub_('4',)_priv_('2', '2')_-2.0_6_2",draw_deck_3,0.0
"pub_('4',)_priv_('2', '2')_-2.0_6_2",draw_deck_flip_1,0.0
"pub_('4',)_priv_('2', '2')_-2.0_6_2",draw_deck_flip_2,0.0
"pub_('4',)_priv_('2', '2')_-2.0_6_2",draw_deck_flip_3,0.0
"pub_('4', '6')_priv_('2', '2')_-10.5_8_3",take_discard_2,0.010000000000000002
"pub_('4', '6')_priv_('2', '2')_-10.5_8_3",take_discard_3,0.0
"pub_('4', '6')_priv_('2', '2')_-10.5_8_3",draw_deck_2,0.0
"pub_('4', '6')_priv_('2', '2')_-10.5_8_3",draw_deck_3,0.0
"pub_('4', '6')_priv_('2', '2')_-10.5_8_3",draw_deck_flip_2,0.0
"pub_('4', '6')_priv_('2', '2')_-10.5_8_3",draw_deck_flip_3,0.0
"pub_('8',)_priv_('2',)_-4.0_7_2",take_discard_0,0.010000000000000002
"pub_('8',)_priv_('2',)_-4.0_7_2",take_discard_1,0.0
"pub_('8',)_priv_('2',)_-4.0_7_2",take_discard_3,0.0
"pub_('8',)_priv_('2',)_-4.0_7_2",draw_deck_0,0.0
"pub_('8',)_priv_('2',)_-4.0_7_2",draw_deck_1,0.0
"pub_('8',)_priv_('2',)_-4.0_7_2",draw_deck_3,0.0
"pub_('8',)_priv_('2',)_-4.0_7_2",draw_deck_flip_0,0.0
"pub_('8',)_priv_('2',)_-4.0_7_2",draw_deck_flip_1,0.0
"pub_('8',)_priv_('2',)_-4.0_7_2",draw_deck_flip_3,0.0
"pub_('7', '8')_priv_('2',)_-7.5_Q_3",take_discard_1,0.010000000000000002
"pub_('7', '8')_priv_('2',)_-7.5_Q_3",take_discard_3,0.0
"pub_('7', '8')_priv_('2',)_-7.5_Q_3",draw_deck_1,0.0
"pub_('7', '8')_priv_('2',)_-7.5_Q_3",draw_deck_3,0.0
"pub_('7', '8')_priv_('2',)_-7.5_Q_3",draw_deck_flip_1,0.0
"pub_('7', '8')_priv_('2',)_-7.5_Q_3",draw_deck_flip_3,0.0
"pub_('7', '8', 'Q')_priv_('2',)_-2.5_2_4",take_discard_3,-0.49000000000000005
"pub_('7', '8', 'Q')_priv_('2',)_-2.5_2_4",draw_deck_3,0.0
"pub_('7', '8', 'Q')_priv_('2',)_-2.5_2_4",draw_deck_flip_3,0.0
"pub_()_priv_('6', 'A')_-5.5_8_1",take_discard_0,0.010000000000000002
"pub_()_priv_('6', 'A')_-5.5_8_1",take_discard_1,0.0
"pub_()_priv_('6', 'A')_-5.5_8_1",take_discard_2,0.0
"pub_()_priv_('6', 'A')_-5.5_8_1",take_discard_3,0.0
"pub_()_priv_('6', 'A')_-5.5_8_1",draw_deck_0,0.0
"pub_()_priv_('6', 'A')_-5.5_8_1",draw_deck_1,0.0
"pub_()_priv_('6', 'A')_-5.5_8_1",draw_deck_2,0.0
"pub_()_priv_('6', 'A')_-5.5_8_1",draw_deck_3,0.0
"pub_()_priv_('6', 'A')_-5.5_8_1",draw_deck_flip_0,0.0
"pub_()_priv_('6', 'A')_-5.5_8_1",draw_deck_flip_1,0.0
"pub_()_priv_('6', 'A')_-5.5_8_1",draw_deck_flip_2,0.0
"pub_()_priv_('6', 'A')_-5.5_8_1",draw_deck_flip_3,0.0
"pub_('8',)_priv_('6', 'A')_-3.0_5_2",take_discard_1,0.010000000000000002
"pub_('8',)_priv_('6', 'A')_-3.0_5_2",take_discard_2,0.0
"pub_('8',)_priv_('6', 'A')_-3.0_5_2",take_discard_3,0.0
"pub_('8',)_priv_('6', 'A')_-3.0_5_2",draw_deck_1,0.0
"pub_('8',)_priv_('6', 'A')_-3.0_5_2",draw_deck_2,0.0
"pub_('8',)_priv_('6', 'A')_-3.0_5_2",draw_deck_3,0.0
"pub_('8',)_priv_('6', 'A')_-3.0_5_2",draw_deck_flip_1,0.0
"pub_('8',)_priv_('6', 'A')_-3.0_5_2",draw_deck_flip_2,0.0
"pub_('8',)_priv_('6', 'A')_-3.0_5_2",draw_deck_flip_3,0.0
"pub_('5', '8')_priv_('6', 'A')_2.0_J_3",take_discard_2,0.010000000000000002
"pub_('5', '8')_priv_('6', 'A')_2.0_J_3",take_discard_3,0.0
"pub_('5', '8')_priv_('6', 'A')_2.0_J_3",draw_deck_2,0.0
"pub_('5', '8')_priv_('6', 'A')_2.0_J_3",draw_deck_3,0.0
"pub_('5', '8')_priv_('6', 'A')_2.0_J_3",draw_deck_flip_2,0.0
"pub_('5', '8')_priv_('6', 'A')_2.0_J_3",draw_deck_flip_3,0.0
"pub_('5', '8', 'J')_priv_('6',)_-3.5_6_4",take_discard_3,-0.49000000000000005
"pub_('5', '8', 'J')_priv_('6',)_-3.5_6_4",draw_deck_3,0.0
"pub_('5', '8', 'J')_priv_('6',)_-3.5_6_4",draw_deck_flip_3,0.0
"pub_()_priv_('10', '3')_-3.5_7_1",take_discard_0,0.010000000000000002
"pub_()_priv_('10', '3')_-3.5_7_1",take_discard_1,0.0
"pub_()_priv_('10', '3')_-3.5_7_1",take_discard_2,0.0
"pub_()_priv_('10', '3')_-3.5_7_1",take_discard_3,0.0
"pub_()_priv_('10', '3')_-3.5_7_1",draw_deck_0,0.0
"pub_()_priv_('10', '3')_-3.5_7_1",draw_deck_1,0.0
"pub_()_priv_('10', '3')_-3.5_7_1",draw_deck_2,0.0
"pub_()_priv_('10', '3')_-3.5_7_1",draw_deck_3,0.0
"pub_()_priv_('10', '3')_-3.5_7_1",draw_deck_flip_0,0.0
"pub_()_priv_('10', '3')_-3.5_7_1",draw_deck_flip_1,0.0
"pub_()_priv_('10', '3')_-3.5_7_1",draw_deck_flip_2,0.0
"pub_()_priv_('10', '3')_-3.5_7_1",draw_deck_flip_3,0.0
"pub_('4', '7')_priv_('10', '3')_-2.0_5_3",take_discard_2,0.010000000000000002
"pub_('4', '7')_priv_('10', '3')_-2.0_5_3",take_discard_3,0.0
"pub_('4', '7')_priv_('10', '3')_-2.0_5_3",draw_deck_2,0.0
"pub_('4', '7')_priv_('10', '3')_-2.0_5_3",draw_deck_3,0.0
"pub_('4', '7')_priv_('10', '3')_-2.0_5_3",draw_deck_flip_2,0.0
"pub_('4', '7')_priv_('10', '3')_-2.0_5_3",draw_deck_flip_3,0.0
"pub_('4', '5', '7')_priv_('10',)_-2.5_6_4",take_discard_3,1.01
"pub_('4', '5', '7')_priv_('10',)_-2.5_6_4",draw_deck_3,0.0
"pub_('4', '5', '7')_priv_('10',)_-2.5_6_4",draw_deck_flip_3,0.0
"pub_()_priv_('10', '7')_-7.0_K_1",take_discard_0,0.010000000000000002
"pub_()_priv_('10', '7')_-7.0_K_1",take_discard_1,0.0
"pub_()_priv_('10', '7')_-7.0_K_1",take_discard_2,0.0
"pub_()_priv_('10', '7')_-7.0_K_1",take_discard_3,0.0
"pub_()_priv_('10', '7')_-7.0_K_1",draw_deck_0,0.0
"pub_()_priv_('10', '7')_-7.0_K_1",draw_deck_1,0.0
"pub_()_priv_('10', '7')_-7.0_K_1",draw_deck_2,0.0
"pub_()_priv_('10', '7')_-7.0_K_1",draw_deck_3,0.0
"pub_()_priv_('10', '7')_-7.0_K_1",draw_deck_flip_0,0.0
"pub_()_priv_('10', '7')_-7.0_K_1",draw_deck_flip_1,0.0
"pub_()_priv_('10', '7')_-7.0_K_1",draw_deck_flip_2,0.0
"pub_()_priv_('10', '7')_-7.0_K_1",draw_deck_flip_3,0.0
"pub_('K',)_priv_('10', '7')_9.0_7_2",take_discard_1,0.010000000000000002
"pub_('K',)_priv_('10', '7')_9.0_7_2",take_discard_2,0.0
"pub_('K',)_priv_('10', '7')_9.0_7_2",take_discard_3,0.0
"pub_('K',)_priv_('10', '7')_9.0_7_2",draw_deck_1,0.0
"pub_('K',)_priv_('10', '7')_9.0_7_2",draw_deck_2,0.0
"pub_('K',)_priv_('10', '7')_9.0_7_2",draw_deck_3,0.0
"pub_('K',)_priv_('10', '7')_9.0_7_2",draw_deck_flip_1,0.0
"pub_('K',)_priv_('10', '7')_9.0_7_2",draw_deck_flip_2,0.0
"pub_('K',)_priv_('10', '7')_9.0_7_2",draw_deck_flip_3,0.0
"pub_('7', 'K')_priv_('10', '7')_4.0_J_3",take_discard_2,0.010000000000000002
"pub_('7', 'K')_priv_('10', '7')_4.0_J_3",take_discard_3,0.0
"pub_('7', 'K')_priv_('10', '7')_4.0_J_3",draw_deck_2,0.0
"pub_('7', 'K')_priv_('10', '7')_4.0_J_3",draw_deck_3,0.0
"pub_('7', 'K')_priv_('10', '7')_4.0_J_3",draw_deck_flip_2,0.0
"pub_('7', 'K')_priv_('10', '7')_4.0_J_3",draw_deck_flip_3,0.0
"pub_('7', 'J', 'K')_priv_('7',)_-17.0_Q_4",take_discard_3,-0.49000000000000005
"pub_('7', 'J', 'K')_priv_('7',)_-17.0_Q_4",draw_deck_3,0.0
"pub_('7', 'J', 'K')_priv_('7',)_-17.0_Q_4",draw_deck_flip_3,0.0
"pub_('3',)_priv_('4', '8')_-12.0_Q_2",take_discard_1,0.010000000000000002
"pub_('3',)_priv_('4', '8')_-12.0_Q_2",take_discard_2,0.0
"pub_('3',)_priv_('4', '8')_-12.0_Q_2",take_discard_3,0.0
"pub_('3',)_priv_('4', '8')_-12.0_Q_2",draw_deck_1,0.0
"pub_('3',)_priv_('4', '8')_-12.0_Q_2",draw_deck_2,0.0
"pub_('3',)_priv_('4', '8')_-12.0_Q_2",draw_deck_3,0.0
"pub_('3',)_priv_('4', '8')_-12.0_Q_2",draw_deck_flip_1,0.0
"pub_('3',)_priv_('4', '8')_-12.0_Q_2",draw_deck_flip_2,0.0
"pub_('3',)_priv_('4', '8')_-12.0_Q_2",draw_deck_flip_3,0.0
"pub_('3', 'Q')_priv_('4', '8')_-6.0_9_3",take_discard_2,0.010000000000000002
"pub_('3', 'Q')_priv_('4', '8')_-6.0_9_3",take_discard_3,0.0
"pub_('3', 'Q')_priv_('4', '8')_-6.0_9_3",draw_deck_2,0.0
"pub_('3', 'Q')_priv_('4', '8')_-6.0_9_3",draw_deck_3,0.0
"pub_('3', 'Q')_priv_('4', '8')_-6.0_9_3",draw_deck_flip_2,0.0
"pub_('3', 'Q')_priv_('4', '8')_-6.0_9_3",draw_deck_flip_3,0.0
"pub_('3', '9', 'Q')_priv_('8',)_13.5_Q_4",take_discard_3,-0.19
"pub_('3', '9', 'Q')_priv_('8',)_13.5_Q_4",draw_deck_3,0.0
"pub_('3', '9', 'Q')_priv_('8',)_13.5_Q_4",draw_deck_flip_3,0.0
"pub_('4',)_priv_('10',)_-5.5_5_2",take_discard_0,0.010000000000000002
"pub_('4',)_priv_('10',)_-5.5_5_2",take_discard_1,0.0
"pub_('4',)_priv_('10',)_-5.5_5_2",take_discard_2,0.0
"pub_('4',)_priv_('10',)_-5.5_5_2",draw_deck_0,0.0
"pub_('4',)_priv_('10',)_-5.5_5_2",draw_deck_1,0.0
"pub_('4',)_priv_('10',)_-5.5_5_2",draw_deck_2,0.0
